FECHA_CORTE,UUID,PERIODO_INGRESANTE,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ADMISION,ESCUELA,SEXO
20260527,$2b$12$eqaav1Y2yoOonb9KQvZ39eQJl71mTCxIhZcH.35HX53sFSAeWhFD6,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$BJdcAhl4bs5r1SVJOst8zuXsQ4NNlnkuPE.Jc65Y5g79V5vuLbcJK,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$S3Bd/HcFO4qBH2IpvYqs5O0Mrblv7uQiucOsC8oi5JrD1C.VAESRa,2025-2,JUNIN,HUANCAYO,HUAYUCACHI,HIJO DE COMUNEROS,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$amHJbFIAhQ9FW62ENufKkeT3isg9YJfEhsxGh4zCg.LRtREAxJad.,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$yVhJVAu/u0bm6BYRxNLa6uIMEbNXTCuUic.CmT9t2VIUZboruexKW,2025-2,JUNIN,HUANCAYO,SICAYA,SEGUNDA CARRERA,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$0qhyJjXP4KWkT.SOqfBNDejjLbqGbvS1OSW50HEo8cz92P5BybU6e,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$pktYmCBSSzIIgx1wQr721.c91gh7ez4WC9896ReEP47URqtEhQRFW,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$HD/twgwRctbs8avuWERUKO0asbvxk/NPXrQAVsI9fdKcHqHUXGbZ2,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$W8ymTMN8CBSrbK9eQX.iFOdyezpAXfvTeFM2u/16Nh2Ej8nmpJwhG,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA DE MINAS,FEMENINO
20260527,$2b$12$gVubPUKJuIIPLdHYOOvhIOAWCuvtHa/428sy3jxjbZOg5Fn71l50.,2025-2,JUNIN,JAUJA,JAUJA,PRIMEROS PUESTOS,INGENIERÍA DE MINAS,FEMENINO
20260527,$2b$12$WuIU3USM2YRQgobLQSJcReaQfKF1WHiX6Hs4u5cH0TAReJjs9XTm2,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$7TO8yfj1lWI66kcpqbXwjuTxin9w4LKbNpf7nnpFTzEhHsIAK/5Km,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,FEMENINO
20260527,$2b$12$DbHNyI7BozVAVnOrtZeeDeUS0zHc85XCCk9WtmNpEeb4qwJcrQSw2,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$FgosFQuLNdu7a6IS7uuPAuaxK5Hzg.FBlmGl6NH/YBFKRF9l8tEU2,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$FqInT6DlKUfClt/cGVmyJOp8.VE0ssjKnuU6C.rmxIN7.Aqcw0p1C,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$jX3KJFO5yFIp5voxa3BGyuljikgQiBhktR8Vzd30/phtphzGS40dq,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,AFECTADOS POR LA VIOLENCIA SOCIAL,INGENIERÍA DE MINAS,FEMENINO
20260527,$2b$12$lIcvfvxHb1ckKljJ6z0wTO19dh63dBS5B7bKaE6d2PzBwadlOG9d6,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$7CdQOFFbQromESX9cOFzAuN2Tc/9nwR65cf1GQw5JI8Tlb4lz7xUq,2025-2,JUNIN,CONCEPCION,CONCEPCION,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$gSVw2ZAbzNdta0YcD6cM8OhKpEYn.YA.NFsp5ebjs/imPBGvw0IX6,2025-2,JUNIN,CHUPACA,HUAMANCACA CHICO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$X.VnjHppLjr8082riVPhdu0yjurqNs1wkbEI90h.pmu25LtwTQCea,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA DE MINAS,FEMENINO
20260527,$2b$12$1TMHSlHRBnqC3EqOGlYd1.dNEQT0yZJoAQFuOGXxQzIIPcax073pm,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$lXk.nLnUoJDW7M4byRxW/Oo2Cu5iS7.6RDjQvXc9Xg.KxNZW0EQci,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$mFo19LgFbeiysLYuIuFfsexrvZbstNxNFxuw1V1q6Fp9k7Z7hpaRa,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA DE MINAS,MASCULINO
20260527,$2b$12$Ii5u43nt1H.Azal/OeopJuWhaCzBNYB4VN.Bsx3yOV.o5JTyQPy1.,2025-2,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$anfq.NyZzXAMtryZrVsoK.UZTt5ypVNVkhQ8dHIWpxAOsiCcamfpm,2025-2,JUNIN,JAUJA,JAUJA,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$JoPKgMNng0TSrTPQVh2JleIhIrQFIrF7Zry/ZOihYu7P6jhotVnOa,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$VWH6MlbwI7Og6kCvOe2QmeoCY/PgRFV2f3CwKKSKW9i9yoXs6oTH6,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$FayhyYkCyb3C4Q9kPUGeWeUHL2JshJRt1r3Z2uwQJIUxpzo5T5dXq,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$aw99utorw8QYEdQ86/sa/.i/bUl0jpRw4zl7HkotSTWTK736ZDeki,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$/1wR4D0aBgAXyo6TGiRGzuDWaUyONBPT2S5ySQm39gNIHgtBuZ.wK,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$WDWLaSqB2.8kuaRQiKdnbOFu.eOEMDKlR83o1CMU9ZX5aEvPeyOme,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$JOGrb2tbPh43FX3WRI5ZdO/J4DObT6MQm1O0C/8K5FI/FO0e7CPP2,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$wvftEe2vtQXcRE19xEayveQK9yLypkvcUljfS6BI/blACrqvXKCoO,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$ab4xPSyvg4UaUlmw/Ung4OJ5c9MLPSJ853OHliej1N3gjqWNB5dXy,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$MQv1JaTFnCZQi0D1PNgXLOv/K0yw10zmcw2S/id8FeFIYH5UjvUA6,2025-2,JUNIN,HUANCAYO,EL TAMBO,PRIMEROS PUESTOS,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$.2BsC5AAQi.TQfYhJn3zP.oMWIB/7McHb6kOi6i9zASshwDEK5iPW,2025-2,JUNIN,HUANCAYO,HUALHUAS,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$zuKEf1sbQYqHaLpAxQq9uuOL4xRq6oW.Ej2iYb09z4pEDJiTI.eri,2025-2,JUNIN,HUANCAYO,SICAYA,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$PAD/q0hiPtuuR7VSp2/w3.drcCpOjp7n3WANv5kISpzd1.LT6mP9S,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$VWUaUGQcB/WnnI2VtxCOY.sO5Fo7fCfj6xO6RZM2J5DGzHrwGgiti,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$Gh7/L2ecSgwc7R4X8NeUou//fGLlEfVWFKtjUFQtRMHEndX5DKyIm,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$kWlJdmVDzjia2XLca39mgezBYEZy3nxoyOZdGgx.MOpTmOpX4vax.,2025-2,HUANCAVELICA,TAYACAJA,PAMPAS,TRASLADO EXTERNO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$nVvE.zawd.P57XA6Hu5C8.d3pcLGzNVVYnwjhQy/ZjolU0q9mDmgy,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$d8GBJbcy18wCBSuSziq0xuS4rY3irRsOQ0kOn/P3qKwx0NR5hXLb.,2025-2,JUNIN,CHANCHAMAYO,CHANCHAMAYO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$CijQjFHUZt3jnrs8lHj58e2xTWHgUUBetysnOQJrQWHX8PKMx.awa,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$Or7TIM0FfR4Umo3xFyQaqudrrZM3Y6WCTnTBCNFL9lNjmoAuttw7C,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$48sqmYI5QoCGCxJCy9zhQ.YR8OGAmt6e/o4gloZ/HeGQ85vtZRLMS,2025-2,JUNIN,JAUJA,JAUJA,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$wcsX0P0cUnYRDhGcFPybPuhYIBq/4CdCje5ce7HxYyd3AO7sHbkJm,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$zoi9Nw4D9CsdMAFVuJw4W.F25pPvBkLu6YdTcVJTR2KWCvB4NSsQO,2025-2,JUNIN,HUANCAYO,CARHUACALLANGA,SEGUNDA CARRERA,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$a6hqW/dONxd4/4bCw/S1DOPHI8htzj897OW3Z8b41/GZYKFJobizK,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$Qpi4uUGEk6THZ33j8QJwY.JXIKMBMokzpAfrEUBJYROui2lG2bUp.,2025-2,JUNIN,YAULI,SUITUCANCHA,HIJO DE COMUNEROS,INGENIERÍA DE SISTEMAS,MASCULINO
20260527,$2b$12$v9Tm0NHk1rA6oVWAvOfSne.c4cgJpV/oCVx0O5iIYoLcNiSDOqQoa,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA DE SISTEMAS,FEMENINO
20260527,$2b$12$LvJneOTmi4kazu1T0qYUzOltWfcnVP0k.YnZIEbybhjR5ZG5M4AWm,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$XJFyDHJnwgz5ZysZUtjxXug3EiHylLVs.FWN1WFD24fthtj0OnL12,2025-2,JUNIN,HUANCAYO,HUANCAN,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$Kp0tn55XP5R6SO739eD3M.59wbo.NAxM3109VZrkzw4HlNtMmLZ3G,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$.K8u1/RGLGvJdSnIDw.qy.tMBFG7EHMeinWhy1ABBltaHv85L27j6,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$WzSBk1NLJtg8Dh0iv85o5.fnbuOt1BDjOp8YuKEI7xgRiXCWls9ke,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$bEEjCJ1yEPAT7IAsUOPqXe7C/3hABrQ0JrEtOm7rwQiBS63AJYy2G,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$ngp.AnLC7FbowlolgXt6TeMfGoIikchVWi81x61CDPbvuO96pxiYi,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,FEMENINO
20260527,$2b$12$SyAKXZuiLtZwXo1b4b.QbOhohnoW8C00QrYTLfBttH9qYjJrAQsNm,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$wrSRZ3gqzxwClwWZ7DqmYOD.kgW0NQbO1.hhZhEQ/KW03jvqyU9c2,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$7BTRjSJl6xc7ZtWoDxAVCeFKSD4A0SkZrx1VDCsZtQfO4wNVVW0HW,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$PLL6VKRpCRu3xG/yZFz5JefUq5gCONY/6EVUcvQhKT2mL7wI9BqoK,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$ga3TnVyvqlC5ldWZCNVUlusUq1xvcQDKT1BY/Cn84gTmlDk0wqUmW,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$lUHnooPBueKHzjlQOKPqW.K.cL5zZpgSPeM7o1LdufhSDiv7GJ4WC,2025-2,JUNIN,HUANCAYO,EL TAMBO,SEGUNDA CARRERA,INGENIERÍA ELÉCTRICA,FEMENINO
20260527,$2b$12$lg3.EXWFuvBSclYsBPeGcOJ.oVTvFPPMi0sKD/syGzg7NA.ZU3.0W,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$SqViaaZFqJloVgMrKMl7wuBwtJtZb65ZzMIVwyFASWZz9x5z6UfnG,2025-2,JUNIN,HUANCAYO,PILCOMAYO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$iBMwiF2vzvqB2mm2B8G9QOwO9veUELwyNqA7.kvrrQh8aJRNDXdoO,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$fPlWFNYpwXVqdf2u.8W3COuA4M9wVkl0.g7xl.bkXN4hgTrIEKPxe,2025-2,JUNIN,HUANCAYO,HUALHUAS,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$AZNNHiXex7LptqcnS0zCVOj8UicQu39y/oLHqb89.RcmLcVg5OzAO,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$isWYRnuvGjszY8JMmlgS6OLrzubLJDsVyHfoDX8LgwsWgaHEVJxQu,2025-2,JUNIN,CHANCHAMAYO,PERENE,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$eCaJ1LWllReuXr/mzyiwbOrKoqLsu1KbaSGSUFLqLJr6ksQNdWdl.,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$WdcllQ8YNb2PdxbOe5fVf.EvR/m/j12n5Bd6pdKbL7w.mU8PBwdn6,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$V3dsf9C4jA9K3QCj8TUvION4ezakyGyQK0WGfpu9beLvFXiyFd0Fa,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,FEMENINO
20260527,$2b$12$GOgAP6IHgRLANQLWprF47u2U/IpvSK6l0IsWkXmp6OxUjmD8EByjG,2025-2,JUNIN,CHUPACA,CHUPACA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$V4ZxEh0cu146moxR0cQ2N.nbHmlnuAdWENPfBjpkEBWdJK0S2xNQ2,2025-2,JUNIN,HUANCAYO,SAPALLANGA,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$2f4ddopMD7XTSSLiqlQZdOOzpbw4vjmcs6vYJ3yauXNFc/lyt5CDm,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$UjMuRuB0laHf0PG1JGjzsuxeG0hH38BgyA6GG6IHapmWZXSGONEuO,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$j2Y5IJ4hlVuG8zNUruTU.u8f1./cedkVKGEd0Pp.tzEQhto2tIMaq,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$cuIhAtV6TYmpeDpGcq6gJOLFy5UpP/eLyurRRkwQBAD0WdKDZtakK,2025-2,JUNIN,HUANCAYO,QUILCAS,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$8uEl1fc9oiO3iGcRPXq/UukSFBM//uDdvJu87Z8ftp8P8uUDT5sui,2025-2,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,NORMAL ORDINARIO,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$c9qSoa0jG.wV8GdMFJLRJ.hlkFyrOi/EqNoJQvKF/7hA6g/ta9bJ.,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA ELÉCTRICA,MASCULINO
20260527,$2b$12$BI2GhObQGUfbuT2WnZt8aOnmC0SAqEXswnUihHijo.l7VGRmubcy6,2025-2,JUNIN,JUNIN,JUNIN,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$JHTo.OU.xou2b.Rt0x7adeuKe6e9v/pRkT0Wp/jKAeVAYXxxHX8p2,2025-2,JUNIN,CONCEPCION,MANZANARES,HIJO DE COMUNEROS,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$Ib6Wq0J2AxTrVpkLrOrl8OpaPLsAtDWPhfzXW0sX4mkQ6skBnnseC,2025-2,LIMA,HUAURA,SANTA MARIA,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$x5vomAa.D8ag39QfYsSxOeE0a/BMz4LRVy3bAKObIUgDrqgFEQLtG,2025-2,JUNIN,JAUJA,MOLINOS,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$EYh2.KtVfcNUZw4Bt67ZweZ/DHMzndwPwUteq2Ls6FGfnu8Tpy8a6,2025-2,JUNIN,SATIPO,MAZAMARI,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$9Gg2Q5lpY83xWUjgcgZptePM5jJkle.z8BvEaBP3452G3/lgK0qla,2025-2,JUNIN,HUANCAYO,HUANCAN,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$UKqTebOWu8.Ab8L4tnOLDe4rnVMYgMUOxsfgzF5/vPENZbhNDxHT2,2025-2,JUNIN,CONCEPCION,ORCOTUNA,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$AZ6FtLptt3.K0wvJgN0E..9CHnUmk3/kkDTpWn1IKwhm87WmLhGey,2025-2,JUNIN,CONCEPCION,CONCEPCION,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$rDuCYjyEu9Efa2/DtR547.b68g3VEFI1d9KQvpbt6SkPt/g27mkNu,2025-2,JUNIN,YAULI,LA OROYA,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$OUbX2aXBugzq2zs8DVFbKujA.wWJ2IpVjydYe2fLsRxz2kPXV0t9e,2025-2,LIMA,YAUYOS,VITIS,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$FoabyuklY5sGI25MliTTA.bweYcbTV17HmSYi5v00qAgbYn7tEBv6,2025-2,JUNIN,HUANCAYO,HUALHUAS,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$uyIqRHKhFIE0mZrngPXOHeJNjOvH0nbDwyLi3rfgTJMLBXgrkTeqS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$pZIi1/fIgWPzC/Pe/FNj3Or/xjd2uUfz/dHdCSuHz0s9ZrUOd7.Pe,2025-2,JUNIN,CHANCHAMAYO,PERENE,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$ys9bJ9xXOGh5M0DTfMzenO4Tbqp7zmC7z1h2pFUW8VURreW.XeRrm,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$3qGaxPObHDz7PsCwb3jVI.3Fw0CNI5Z8tE98B/6mMhCXzaPk3BcpC,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$4u.sqfM.2hPDw56Z8sZv8.yd.xILp1v3BAq2a4L9NK6WrZGIY4yd.,2025-2,JUNIN,HUANCAYO,VIQUES,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$Ha.nN0HG5b7Xf9cLygRS0.7PrtgzRllgErwuuiTcOG0Dmc9qo/OHK,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$5yo2pCEGhyt6VYHFsWiPtufT2Y0rglNDuvT51E6RS..9UCqiuUcwi,2025-2,JUNIN,HUANCAYO,CARHUACALLANGA,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,MASCULINO
20260527,$2b$12$10eG.JfpM9KrsBnFW9DQC.h12CT.QEf2IAfDL1E2CCG8N/FaMkJ4u,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,FEMENINO
20260527,$2b$12$VlDE34R9iZbLRffZL3R6dOmO2UdmwpE2B8RcZqPbAq1dgeU/yw5ra,2025-2,JUNIN,CHANCHAMAYO,PERENE,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS TROPICAL,FEMENINO
20260527,$2b$12$jglDpuytxKNzlTwitl7I1ev/t/3luyJBYLGyKD2I1Pt9vM6PjrTAK,2025-2,JUNIN,SATIPO,RIO NEGRO,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS TROPICAL,MASCULINO
20260527,$2b$12$zjRIYrSrv5sHBKPmlHWVeOmVmy1mGJd7JznvkvH/6QcvAbnt5VJOS,2025-2,JUNIN,SATIPO,MAZAMARI,CEPRE ADMISION,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS TROPICAL,FEMENINO
20260527,$2b$12$yJUHJeLbsptxDn4MjGeW5uTLNivyif9Yki1xvF31H2Akal3VYuQ.S,2025-2,UCAYALI,CORONEL PORTILLO,CALLERIA,NORMAL ORDINARIO,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS TROPICAL,FEMENINO
20260527,$2b$12$X1rATkGjahhwId3.z9S2SeqQFLjbKVrYegx73Fyx.PwMRbJs9UwEC,2025-2,JUNIN,SATIPO,RIO NEGRO,NORMAL ORDINARIO,INGENIERÍA FORESTAL TROPICAL,MASCULINO
20260527,$2b$12$UcDHZh9cilfLPMyy.TLBNOVRcRbMjULw6pMsTBL9mYIuvHWMsbhUK,2025-2,JUNIN,SATIPO,SATIPO,CEPRE ADMISION,INGENIERÍA FORESTAL TROPICAL,FEMENINO
20260527,$2b$12$1J8Fss4KyZ2ilDES0elpROlPYsVMGnXaV.D5XmVH2mQ8V0MLzQGg6,2025-2,JUNIN,SATIPO,MAZAMARI,NORMAL ORDINARIO,INGENIERÍA FORESTAL TROPICAL,MASCULINO
20260527,$2b$12$qbTZwKT15Sm0M/75qK59jeglflJCE7HF.NvrQpjrp60XE1vqoRo5C,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
